Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,Next_S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
5/23/2008,0,4.75,0.68,-0.11,15,-0.600097,-18.530029,-18.479981,-19.910156,-198010000,1.369995,0,-6.869995,-16.510009,-18.419922,-439580000,23.20996,-47.37988,-131.25,-145.99024,-26150000,41.310059,-24.330078,-46,-126.280273,-9870900,33.700195,-23.799805,14.300293,-58.899902,0,101.07031,70.90039,-6.93945,-329.04883,-486363300,-0.34,0.689998,0.559999,1.5,0,0.0056,0.0081,0.0029,0.0033,-0.0013,0.0022,-0.0008,-0.0237,0.0019,-0.25,-0.81,1.5,0.011,0.0105,0.0002,-0.0379,-0.0125,-0.0019,0.05,-0.0089,0.13,0.16,0
5/26/2008,1,0,0,0.25,0,0,0,0,0,0,0,-16.22998,0,0,0,0,0,0,0,0,0,-133.580079,-100.709961,-16.930176,9.790039,-72338100,-87.100097,-90.100098,-53.700195,-61,0,-851,-796.75,-593.24023,-586.75976,205892500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/27/2008,1,-20.75,-0.8,0.03,-38,-3.619873,26.080078,18.219971,36.570068,8640000,-16.22998,10.570068,-4.799927,-0.650025,9.419922,72480000,-141.27051,-49.42969,-17.5,68.71973,11320000,42.109864,41.089844,-11.75,4.820312,67253600,-40.5,-13.899902,6.100098,7.399902,0,4.70117,109.38086,120.96875,154.72851,-635793800,2.200001,1.150002,1.040001,0.09,0,-0.002,-0.0053,0.0022,-0.0067,0.0159,0.0049,0.0038,0.014,0.0042,0.18,0.76,-4.5,0.032,0.0025,-0.0148,0.0162,0.0991,0.0043,0.02,0.0049,0.04,0.16,0
5/28/2008,1,-4.25,0.01,-0.81,-89,40.97998,11.299805,17.01001,5.459961,50040000,10.570068,3.959961,3.849976,5.090088,5.48999,338380000,63.27051,29.39942,52.67969,45.68066,12150000,14.640136,75.979981,49.280274,75.179688,41931800,2.699707,-15.600098,-77.100098,-66.299804,0,-30.02148,-102.39062,-42.56836,-32.52929,300270500,-1.140002,-0.92,-0.41,-0.569999,0,0.0028,-0.0103,-0.0058,0.0055,-0.0025,-0.0019,-0.0042,0.0315,-0.001,-0.11,0.71,-7.5,-0.0155,-0.0545,0.0458,0.0688,-0.0616,0.0024,0.03,0.0098,-0.04,0.09,0
5/29/2008,1,-19.5,0.4,-0.04,-67,-5.409912,28.76001,20.329834,21.620117,163350000,3.959961,7.859985,15.069946,10.429932,7.420044,-32800000,50.96973,124.73047,59.43067,52.18946,-7260000,75.030274,2.870117,49.560058,21.189941,-21468200,-45.899903,-4.699707,28.399902,61.299804,0,333.07031,203.41992,43.33984,134.48046,334113700,-0.559999,-0.860001,-1.469999,-0.930001,0,-0.0071,-0.0101,-0.0056,-0.0047,-0.0208,-0.0042,-0.0031,0.0313,0.0001,-0.22,0.83,-3.5,0.015,-0.037,0.0325,0.0181,-0.1165,0.0018,-0.02,0.0098,-0.05,0.2,0
5/30/2008,0,2.75,-1.48,-0.77,22,33.049805,8.020019,24.72998,14.339844,197250000,7.859985,1.26001,-1.859985,9.48999,2.119995,-48810000,53.49023,-36.95996,62.70019,-7.89942,3810000,10.069824,39.47998,59.09961,41.760254,-10711700,29.700196,-23.600097,-15.799804,-54.699707,0,-93.73047,43.67969,67.79883,149.12891,337840400,-0.940001,-0.960001,0.019998,-0.309999,0,0.0006,0.0033,0.0054,0.0034,-0.0224,0.0067,0.0023,-0.0102,-0.001,-0.38,-0.06,-1.5,-0.011,0.0235,0.0144,-0.0006,0.033,-0.0033,-0.01,-0.0054,-0.07,-0.18,0
6/2/2008,0,2.5,0.65,0.37,7,-4.319825,-13.789795,-39.23999,-31.129883,-180590000,1.26001,-13.199951,-4.839966,-20.289917,-14.709961,-131310000,-9.69043,-51.62012,-189.63086,-134.5,-11140000,32.910156,-22.560058,-68.389649,-88.020019,-32682800,-20.200196,-10.600098,-45.600098,7.59961,0,93.91992,337.5,163.93945,298.24024,-290192000,-0.309999,2.240002,0.270001,2,0,-0.0003,-0.001,0.0012,-0.0127,0.0053,0.0073,-0.0075,0.0031,-0.0004,0.23,-1.05,-6.2,-0.0135,0.01,0.0298,0.0301,0.0976,-0.0004,0.03,-0.0047,-0.22,0.24,0
6/3/2008,1,-9,-2.22,-0.14,-10,-14.320068,-2.480224,-10.849853,-11.050049,175280000,-13.199951,-10.160034,-6.5,-7.670044,-8.02002,682060000,-134.46972,-84.03027,-85.64941,-100.9707,28370000,-111.780273,-78.869629,-33.030273,10.359863,10310000,-27.399902,-29.600098,-26.600098,-88.09961,0,13.89063,-332.67969,-198.85937,-455.59961,729862000,1.969999,0.549999,1.059999,0.41,0,-0.0003,-0.0096,-0.0013,-0.0016,-0.0078,0.004,0.0016,0.0296,0.0012,0.12,0.88,-5.5,0.005,-0.049,0.0355,0.0122,-0.0121,0.0003,-0.05,0.0058,0.22,0.07,0
6/4/2008,1,4.25,-4.56,-0.14,-7,-27.469971,4.820068,10.959961,22.659913,5470000,-10.160034,1.21997,-4.939941,1.619995,-0.450073,-57740000,-111.33985,-57.88965,-3.33985,-12.36914,11130000,6.770019,-28.979981,-64.370117,-53.699707,10855600,-74.899902,-31.699707,-10.199707,10.299805,0,-228.45899,-128.01953,-131.67969,-252.50977,-591089600,0.84,0.309999,0.870001,0.559999,0,0.006,-0.0001,-0.0013,-0.0102,0.0066,0.0094,0.0292,-0.0013,0.003,0.1,-0.3,2.2,0.027,0.03,0.0065,0.0023,0.0625,0.0009,0,-0.0029,-0.02,0.09,0
6/5/2008,0,-4.75,0.64,0.02,-13,36.459961,31.22998,33.050048,46.800048,101250000,1.21997,22.580079,15.869995,5.73999,26.850098,12150000,-3.05078,114.7998,50.0293,213.96973,-2430000,-28.97998,14.729981,7,-23.600098,5626700,0,-44,-44.40039,-54.399902,0,-177.1914,-140.91992,-119.26953,132.03906,-247175200,-0.099998,-0.719999,-1.139999,-2.17,0,-0.0038,0.0107,-0.0171,0.0015,0.0052,0.005,-0.0173,-0.0315,-0.0002,0.22,1.01,4,-0.018,-0.008,-0.043,-0.0538,0.12,0.0027,0.05,-0.001,0.03,0.19,0
6/6/2008,1,11.75,10.45,0.44,65,19.03003,-19.96997,-30.010009,-75.379882,-62520000,22.580079,-39.230103,-3.98999,-17.579956,-43.369995,420870000,213.93066,-7.88965,-196.75,-394.64063,71660000,1.379883,-6.080078,-108.729981,-138.020019,31407200,-7.300293,43.09961,48,62,0,355.07031,202.92968,388.83984,146.89063,4584800,-1.910002,3.200001,0.009998,4.93,0,0.0036,0.0171,0.0014,0.0132,-0.0084,-0.0008,-0.023,-0.0535,0.0018,-0.19,-0.67,7.5,0.032,0.056,-0.0833,-0.0625,-0.038,-0.0042,0.03,-0.0161,0.03,0.26,0
6/9/2008,0,5.75,1.62,0.37,-3,-45.300049,-44.969971,-45.26001,-15.100098,-107610000,-39.230103,-1.849976,-29.430054,-9.280029,1.079956,-367090000,-392.61035,-271.20996,3.26074,70.51074,-41470000,-175.909668,-163.530274,-33.549805,11.819824,-25534000,0,0,0,0,0,0,0,0,0,0,4.93,0.679998,2.150002,-0.439998,0,-0.008,-0.0013,-0.0045,0.0063,-0.0035,0.0036,0,0.0063,-0.0013,0.22,0.73,1.5,-0.0045,-0.004,0.0173,0.0228,0.0781,0.0007,-0.04,0,-0.09,0.08,0
6/10/2008,0,-18.25,0.81,-0.46,-32,-46.469971,-18.719971,3.169922,-10.52002,-3200000,-1.849976,-1.890014,-3.790039,0.940064,-3.320069,230500000,67.58008,37.37012,11.63965,9.43946,-25590000,-0.900391,-40.739746,-46.75,-44.529785,7056400,11.100097,-45.899903,-124.799805,-154.600098,0,-816.43945,-783.5,-1049.63086,-1026.66016,998334400,0.810002,-0.049999,1.529998,0.059999,0,-0.0075,-0.0245,-0.0114,-0.0215,0.0177,0.0018,0.0018,0.0746,0.0011,0.07,1.13,-4.5,0.0105,0.024,0.1122,0.0987,0.0369,0.0088,-0.01,0.0167,0.12,-0.24,0
6/11/2008,1,-1.75,-0.72,-0.46,6,8.189941,-20,-38.459961,-54.929931,-15620000,-1.890014,-21.309937,-9.75,-16.090088,-22.949951,144910000,8.62988,-82.56055,-127.83008,-205.99024,6360000,-7.399902,14.299805,-78.22998,-120.840332,18451300,-138.5,-106,-39.5,29.799805,0,-400.19922,-254.91992,-165.16992,-47.91992,-1065860100,-0.93,-0.120001,0.550002,0.940001,0,0.0039,0.0089,0.0056,0.0103,0.0002,-0.0071,-0.0153,-0.0283,-0.0003,-0.27,-0.42,2.8,-0.009,0.0485,-0.0261,-0.0289,0.0575,-0.0008,0.04,-0.0076,-0.1,0.09,0
6/12/2008,1,-14,-2.41,0.13,-17,-30.47998,-13.400146,-5.52002,10.340088,210830000,-21.309937,6.03003,-4.059937,-4.179932,4.380005,-45740000,-196.70996,-17.42969,-2.20019,57.81055,13840000,-134.279785,-79.759766,9.850098,64.260254,-8788700,16.700196,-15.799804,-72,-138.09961,0,-468.07031,-462.31054,-482.91992,-303.74023,466992100,0.17,-0.319999,-0.950001,-0.790001,0,-0.0145,-0.0144,-0.0062,-0.0179,-0.0013,0.006,-0.0025,0.0446,0.0069,0.05,1.17,3,0.0045,-0.0475,0.0739,0.0712,0.1025,0.0081,-0.02,0.0113,0.05,0.01,0
6/13/2008,1,3.75,2.18,-0.21,39,8.590088,21.620117,28.52002,50.149902,-170590000,6.03003,17.039917,7,10.419922,20.160034,-653820000,54.95996,41.04004,67.66015,165.76953,-12980000,53.899902,44.75,2.020019,50.799804,-13039300,-101.800293,-73.5,-36,48.899903,0,99.8789,-39.76954,-102.79883,-431.5586,-623017900,-0.590001,-0.840001,-0.869999,-2.110001,0,0.0048,-0.005,0.0002,0.0029,-0.0076,0.0052,-0.0026,0.0149,-0.0004,0.16,-0.02,10.7,0.002,-0.0225,0.028,0.0074,0,0.0006,-0.1,0.0044,0.05,0.04,0
6/16/2008,0,22.25,-0.39,-0.02,2,20.079834,25.449951,24.22998,20.280029,-234330000,17.039917,1.859985,4.669922,10.359985,0.109986,-373480000,162.27051,9.43946,67.66016,-38.26953,-25840000,71.930176,34.790039,22.179688,-35.439941,-24631400,40.800293,27.399902,67.299805,-6.399903,0,-106.59961,248.90039,221.86914,437.38867,-6408400,-1.800001,-0.299999,-0.310001,-0.269998,0,0.0014,0.0104,0.0024,0.0141,-0.0067,-0.0072,-0.0133,-0.0319,-0.0072,0.07,0.27,-5.5,0.0015,-0.0324,-0.0567,-0.0567,-0.022,-0.0077,0.07,-0.005,-0.06,0.11,0
6/17/2008,0,-6.75,-2.63,0.65,2,38.070068,3.23999,15.540039,-17.050049,-73670000,1.859985,-11.119995,1.890015,-1.529907,-9.209961,95020000,-37.20996,3.10058,-61.95996,-108.78027,-47450000,-29.930176,43.179688,71.680175,66.280273,12303300,-6.100098,17.200195,-47.199707,51,0,193.91016,-104.41015,58.16016,28.30078,-320747200,-0.26,-1.42,-0.71,0.179998,0,0.0024,0.0047,0.0013,-0.0093,-0.0121,-0.0009,0.0043,-0.0136,0.001,-0.07,-0.16,-16.7,-0.0315,-0.0171,0.0046,-0.0087,-0.0855,-0.0043,0.01,-0.0007,-0.05,-0.09,0
6/18/2008,1,6,-2.15,-0.05,56,-36.23999,-34.010009,-33.820068,-28.020019,232650000,-11.119995,-12.699951,-17,-17.140015,-13.119995,771610000,-110.9707,-164.14062,-156.65039,-131.24024,38210000,51.680176,-59.069824,-37.72998,-67.25,2520800,34.399902,21.5,75.100097,20.5,0,106.36914,363.63086,74.63086,267.81055,1022111700,0.710001,1.440001,1.24,1.110001,0,0.0013,-0.0017,0.0021,0.0026,-0.004,-0.0015,-0.0133,0.0055,-0.0032,-0.06,0.02,7.45,0.0145,-0.023,-0.0047,0.0206,0.0056,0.0018,0.03,-0.0015,0.05,0.11,0
6/19/2008,0,15.5,2.72,0.2,-36,-17.790039,19.96997,-10.589844,32.350098,263840000,-12.699951,4.130005,-1.929932,-2.900024,5.019897,238100000,-129.62012,-43.88965,-15.30957,34.03027,18020000,-90.959961,-31.669922,-43.290039,-7.740234,12263000,13.200196,-11.700195,-18.600097,-76.600097,0,-265.08984,-492.54102,-213.18164,-528.1914,-347242600,0.57,-0.25,-0.35,-0.66,0,0.0058,0,0.0057,0.0159,-0.0052,-0.0056,-0.0051,-0.0013,0.0007,0.11,-0.1,-1.25,0.005,0.024,0.0008,0.0082,-0.0551,-0.001,-0.19,0.0044,0.01,0.15,0
6/20/2008,0,4.5,2.44,0.05,1,14.790039,-27.189941,-18.110107,-55.969971,275780000,4.130005,-21.25,-6.640014,-16.040039,-24.899902,513230000,33.13086,-52.59961,-159.5,-220.39941,198780000,26.299805,0.699707,-115.060059,-142.729981,160708100,-59.600098,-57.600098,-90.399903,-78.300293,0,-31.36915,411.96094,11.82031,-52.00977,542272000,-0.66,1.09,0.67,1.290001,0,0.0041,0.0124,0.0009,0.0008,-0.0018,0.0043,0.0026,-0.0381,-0.0011,-0.05,-0.53,3.5,0.0015,-0.0445,-0.0387,-0.0426,0.0275,-0.0045,-0.02,-0.0112,0.03,-0.11,0
6/23/2008,0,-26.5,0.26,0.03,-20,-25.409912,-22.27002,-9.699951,-20.350098,-654090000,-21.25,-2.54004,-17.239991,0.850098,0.069946,-1138530000,-218.36035,-75.23047,-87.77051,-0.33008,-246830000,-143.689942,-137.07959,25.109864,11.02002,-165193800,-107.100098,-81.299804,-64.600097,-4.59961,0,-410.90039,-581.20117,-361.01953,-30.63867,-616972600,1.309999,-0.560002,0.94,-0.230002,0,-0.0033,-0.0134,-0.0064,-0.0128,0.0119,-0.0012,-0.0056,0.0416,0.0016,0.11,0.47,5.3,0.0025,0.0235,0.0232,0.0492,0.0695,0.0042,-0.05,0.0129,0.02,0.13,0
6/24/2008,1,8.5,0.83,-0.56,-18,-40.75,-24.829834,-32.459961,-17.459961,279690000,-2.54004,-2.689941,2.239991,-10.890015,-3.709961,518680000,-1.46973,-82.63965,-5.54004,-34.93066,42400000,1.229981,-11.560059,-128.209961,-53.399902,51513600,21.800293,1.699707,30,6.299805,0,290.16993,-98.93946,71.43945,-258.94141,-33829600,-0.199998,0.340001,-0.84,-0.219999,0,0.0066,0.0099,0.003,0.0098,-0.0107,-0.0026,-0.0041,-0.0302,-0.0003,-0.22,-0.13,-4.3,-0.0095,-0.0045,-0.0604,-0.0291,-0.0675,-0.0031,0.04,-0.009,-0.04,0.07,0
6/25/2008,0,-6.75,-3.78,-0.16,-19,1.020019,26.389893,24.189941,32.979981,-41950000,-2.689941,1.75,9.609985,10.119995,7.679932,120590000,-37.05078,19.87012,63.84082,4.40039,10890000,-36.399903,11.459961,103.410156,81.779785,-53739300,-21.40039,-12.399903,-26.600098,-52.200195,0,47.91015,96.07032,111.91016,179.14063,-334187700,-0.270001,-1.06,-1.34,-1.280001,0,-0.0033,-0.0021,-0.0031,-0.0035,-0.0034,-1.00E-04,-0.0046,0.0058,0,-0.02,0.53,1.8,0.0075,-0.003,0.0011,0.003,-0.0975,0.0042,0.01,0.004,-0.07,0.07,0
6/26/2008,0,26.75,5.23,0.14,59,-10.959961,-55.090088,-54.919922,-79.889893,146870000,1.75,-32.690063,-19.339966,-31.390015,-38.819947,405640000,3.26074,-115.45996,-335.94043,-358.41016,66390000,19.889649,-50.169922,-99.589844,-158.239746,21080400,-20.899903,51.200196,29.200195,69.200195,0,-2.63086,57.78906,-126.45899,-179.49024,453883500,-0.19,1.57,1.81,2.790001,0,0.0033,0.0168,0.0006,0.0201,-0.0071,-0.0013,-0.0023,-0.0503,-0.0019,-0.13,-1,7,-0.0052,-0.0174,-0.0514,-0.0616,-0.009,-0.0047,0.05,-0.015,0.06,-0.04,0
6/27/2008,1,10,2.56,0.46,-17,-46.23999,-36.219971,-30.780029,-5.740234,1102700000,-32.690063,-5.539917,-26.840088,-11.150024,-4.770019,976980000,-355.7207,-323.48047,-155.42969,-106.91015,35700000,-122.509766,-113.550293,-100.090332,-37.689942,11704100,13.5,-73.100098,-99.5,-70,0,-841.26953,-683.87891,-667.80078,-413.32031,357398400,1.52,0.569999,1.149999,-0.489999,0,0.0037,0.0011,0.0053,0.0065,0.0113,-1.00E-04,-0.0012,-0.0051,-0.0028,0.18,-1.01,0.45,0.0032,0.029,0.0095,0.0036,0.0215,-0.0019,-0.06,-0.0069,-0.02,-0.02,0
6/30/2008,1,10.75,-0.98,0.35,11,-7.200195,-4.449951,2.389892,-22.649903,-1307140000,-5.539917,-1.370118,0.860108,2.859985,1.619995,-1175930000,-107.14941,-47.95019,-10.43066,3.5,-56040000,-25.669922,-18.359863,-39.789551,-3.590332,-15554700,-4.299804,44.899902,67.299805,-21.700195,0,336.65039,36.44922,224.01953,59.66016,-726493000,0.5,-0.299999,-0.029999,0.51,0,-0.0048,-1.00E-04,-0.0013,-0.0032,-0.0093,0.0065,-0.0027,-0.0003,-0.0053,0.15,-0.11,5.05,0.0065,0.0024,0.0246,0.0395,-0.104,-0.0024,0.01,-0.0003,-0.01,-0.14,0
7/1/2008,0,7.25,2.27,-0.2,11,-38.179932,-18.580078,-37.189941,11.989991,557490000,-1.370118,9.130005,-5,-14.179931,4.910034,813960000,-1.06055,-29.39942,-104.12988,32.25,17380000,-29.290039,-41.109863,-47.910156,-102.379883,64035700,-24,-74,-73.100098,-76.399903,0,0,0,0,0,0,0.889999,1.31,0.369999,-0.300001,0,-0.0027,0.003,-0.0042,0.0024,0.0145,0.0035,0.0017,-0.008,0.0022,0.3,-0.44,3.7,0.012,0.0815,-0.0204,-0.0334,0.1116,0.0009,0.02,-0.0019,0.01,0.03,0
7/2/2008,0,-2.25,0.57,0.68,-5,37.330078,10.290039,-4.48999,-53.51001,-277590000,9.130005,-22.859985,6.859985,0.829956,-23.390014,-570200000,37.70019,26.21973,30.94043,-166.75,-68900000,-74.47998,-9.459961,35.120117,-10.520019,-16946500,-107.700196,-106.199707,-78.299804,-44.100097,0,-452.52929,-299.7207,-442.16015,-397.56055,1059206800,-1.739999,0.389999,-0.939998,2.27,0,0.0099,0.0091,0.005,-0.0005,-0.0087,-0.0093,-0.0066,-0.0269,-0.0013,-0.08,0.14,-14,-0.0095,-0.014,-0.0091,-0.0184,-0.0741,-0.0043,0.01,-0.0032,0.01,-0.04,0
7/3/2008,0,-1.25,2.71,0.22,-37,-49.830078,-54.23999,-23.5,-6.080078,-952630000,-22.859985,0,-20.690064,-9.5,1.380004,-2028500000,-166.33984,-96.63965,-57.16016,73.03027,-53780000,-56.620118,-3.890137,-94.890136,48.320312,4848500,-75.199707,-78.5,-91.5,-96.5,0,-395.9004,-196.12891,-391.95899,-461.66992,176702200,2.52,0.120001,1.74,-1.139999,0,-0.003,-0.0161,-0.0053,-0.01,0.0058,0.0077,-0.0013,0.0481,-0.0001,0.02,0.92,8,-0.004,-0.0015,0.0353,0.0186,-0.131,0.0054,0.02,0.0122,0.05,-0.02,0
7/4/2008,0,-2.75,0,-0.14,-22,0,0,0,0,0,0,-0.059937,0,0,0,0,0,0,0,0,0,97.720215,-17.240234,54.600097,-81.530273,-105096600,-41.5,34.899903,36.600097,83.800293,0,12.67969,-208.01953,181.2793,181.04101,-928940600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2008,1,-14.5,-4.33,-0.23,-21,1.949951,13.580078,-13.640137,-2.059815,940320000,-0.059937,-11.060058,2.469971,-11.329956,-10.589965,2017830000,73.19043,61.62988,-36.46973,-56.58008,71330000,-48.380371,41.40039,31.509766,123.540039,16848800,63.299805,-10.399903,-30.300293,-79.600098,0,0.5293,382.16016,57.84961,489.24024,168235000,-0.44,0.83,0.289999,1,0,-0.0073,-0.0062,-0.0044,-0.0128,-0.0062,-0.003,0.0038,0.0186,0.0048,0.12,0.76,0,-0.001,-0.0479,0.0051,0.0211,0.01,0.0022,0,0.0055,-0.05,0.28,0
7/8/2008,0,4.25,-5.47,-0.11,-4,-18.790039,17.899902,19.830078,51.119873,98390000,-11.060058,21.540039,0.220093,2.159912,21.389892,768690000,-64.16016,-7.98047,54.13965,152.25,23260000,1.850098,-84.230468,-59.929688,-91.339844,74749800,-66.399902,-40.90039,-43.899902,-69.600098,0,230,-232,-303.85938,-692.25,50617600,0.239999,-0.860001,-1.71,-2.630001,0,0.0002,0.0007,-0.0005,-0.0012,0.0111,0.0031,-0.0057,-0.0018,-0.0004,-0.06,-0.2,-18.25,-0.012,0.0169,0.0349,0.0193,0.032,1.00E-04,-0.05,-0.0004,0,0.04,0
7/9/2008,1,6.25,-0.24,-0.03,-16,45.729981,1.590088,0.600098,-59.550048,-176820000,21.540039,-28.130005,3.189941,1.72998,-29.01001,-853110000,156.89942,27.11035,-32.88965,-236.76953,-44400000,16.520019,65.810058,103.949707,82.049805,-34158000,-50.200196,11.40039,20.899902,79,0,108.16016,269.95898,433.13086,585,676044600,-2.559999,-0.66,-0.43,2.08,0,0.0052,0.0091,0.0097,0.0127,-0.0043,-0.0097,0.0122,-0.0264,0.0005,-0.21,-0.23,-26.25,-0.01,-0.035,-0.0313,-0.0254,-0.072,-0.0068,-0.03,-0.0023,0.02,-0.06,0
7/10/2008,0,12.25,1.9,0.31,29,-50.679932,-28.360107,-11.550049,22.960205,15320000,-28.130005,3.410034,-19.709961,-7.809936,8.700074,659430000,-233.91992,-147.94042,-55.04003,81.5791,20910000,7.939942,-13.179687,-76.379882,-81.459961,1404700,32.600098,-55.5,-35.5,-74.5,0,-178.78907,66.49024,-33.10156,15.96875,-179133000,2.059999,1.230002,2.48,0.36,0,0.0036,0.0027,-0.0034,-0.0035,0.0015,-0.0005,-0.0202,-0.0077,0.0003,-0.08,-0.09,-1.8,-0.0055,0.0016,0.0093,-0.0035,0.0427,0.0022,0.03,-0.0019,0.03,0.06,0
7/11/2008,0,23.25,7.87,0.18,41,-6.570068,-1.809815,-19.790039,-18.77002,39300000,3.410034,-7.050049,-0.380004,-11.410034,-13.900025,901770000,78.16015,-29.2295,-109.27051,-128.47949,27000000,-28.459961,-52.530274,-114.569825,-151.700195,24779100,-29.100098,3.899903,14.5,42.5,0,272.57032,204.7207,262.16992,362.77148,-348376000,0.34,2.82,0.489999,1.9,0,0.0053,0.0127,0.0033,0.0118,-0.0052,-0.001,-0.0092,-0.0382,0.0009,-0.14,-0.89,2.1,-0.005,0.0034,-0.0488,-0.0431,-0.0302,-0.0044,-0.03,-0.0103,-0.05,-0.06,0
7/14/2008,0,5.25,-1.25,0.42,-23,29.480224,0.579834,3.75,-26.209961,-342190000,-7.050049,-14.780029,-3.77002,-0.339966,-11.189941,-1307340000,-122.53027,-2.03027,25.9707,-45.34961,-69650000,-125.52002,-77.959961,44.799805,46.950195,-51800000,14.300293,-14.700196,-21.399902,-58.899902,0,370.35937,134.9082,110.56055,-170.08984,-668812900,1.930001,-0.140002,1.340001,0.99,0,0.0047,0.0016,0.0026,0.003,-0.0102,-0.0033,0.0112,-0.0035,-0.0002,0,0.04,3.5,-0.006,-0.013,-0.0084,0.004,-0.046,-0.0034,0,-0.0017,0.02,0.05,0
7/15/2008,1,18,-6.41,0.42,-30,-65.680175,-17.319824,-39.709961,2.839844,800420000,-14.780029,-12.179932,-19.150024,-24.570069,-13.390015,1928780000,-52.83984,-115.37012,-175.94043,-92.65039,126030000,-29.759765,-89.419922,-177.959961,-118.549805,78421900,-51.200195,-56.899902,-114.200195,-105.299805,0,-560.96094,-716.25,-794.35938,-839.69141,645228500,0.979999,1.51,0.11,0.060001,0,0.0076,0.0009,0.0084,0.0111,0.0007,-0.0045,-0.0239,-0.0045,-0.007,0.32,-1.4,2.5,-0.0105,0.026,-0.0055,0.0011,-0.0064,-0.0055,-0.02,-0.0073,-0.02,-0.22,0
7/16/2008,1,-8.5,-2.71,-0.29,-37,22.090088,35.729981,38.419922,69.140137,-373390000,-12.179932,31.660035,11.170044,10.950074,30.449951,-625010000,-88.91016,120.5,90.62012,276.74023,-23800000,-54.27002,12.299805,-7.260254,73.669922,-8928900,-125,-33.200195,-8.299805,54.899903,0,-655.29883,-309.6582,-88.5,48.73047,-356082800,-0.279998,-2.489999,-2.139999,-3.440001,0,-0.0036,-0.0076,-0.0002,-0.0041,0.0019,0.0005,-0.0107,0.0212,0.0023,-0.07,-0.14,0.45,0.01,-0.0622,0.041,0.0455,-0.0321,0.0008,-0.05,0.0059,-0.03,0.02,0
7/17/2008,1,-12,0.85,-0.02,-51,77.300048,35.919922,68.560059,27.449951,145650000,31.660035,11.909912,16.790039,30.099975,14.959961,626580000,276.5,202.49024,291.22949,207.37989,27670000,76.449707,141.310059,177.75,115.899903,25745400,78.600098,46.800293,74.600098,30.399902,0,836.5,558.14844,683.5293,511.2207,505882400,-3.610001,-2.82,-0.880001,-0.09,0,-0.0011,0.0014,-0.0059,0.0043,-0.0077,-0.0002,0.0085,-0.0021,-0.0014,-0.35,1.18,4.25,0.0077,-0.0358,-0.0186,-0.043,-0.073,0.0027,0,0.0049,0,-0.02,0
7/18/2008,0,-5.75,-4.82,-0.3,-49,-9.650146,-27.590088,-4.719971,-29.52002,-344870000,11.909912,3.599975,-0.080079,10.320069,0.360108,-1711930000,198.16992,64.16015,172.37012,49.91015,43350000,84.410156,77.959961,59.870117,111.379882,-18598500,18.5,-27.200196,-36.300293,-60.600098,0,185.69922,118.41015,4.88086,139.46875,-447871200,0.43,-0.309999,-0.209999,-0.960001,0,-0.0022,-0.0006,-0.0034,-0.0053,0.0021,0.0035,-0.0021,0.0007,-0.0008,-0.04,0.93,2,0.0015,-0.0205,0.0068,-0.0052,0.068,0.0005,0,0.001,-0.03,-0.11,0
7/21/2008,1,0.75,0,-0.28,1,3.830078,7.140136,0.72998,-3.25,-366390000,3.599975,-4.73999,5.51001,3.889892,-0.680054,-1022640000,58.45996,48.84961,42.01074,-29.23047,-165760000,119.959961,87.990234,105.879883,42.189942,-93657600,-25.800293,106.399903,34.40039,171.399903,0,512.33985,634.58008,777.85938,658.71094,729500400,-0.960001,-0.610001,-0.74,-1,0,0.0021,0.0022,-0.0028,-0.0006,-0.0056,-0.0034,0.0103,-0.0041,0.0003,-0.09,-0.01,4,-0.0015,-0.032,-0.0115,-0.0052,-0.046,0.001,-0.08,0,0.02,0.01,0
