Date,Movement,Open,High,Low,Close,Volume,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi
1406174400,0,1988.069946,1991.390015,1985.790039,1987.97998,3203530000,1992.357032,1953.509936,1972.933484,0,0,10.52175364,10.89698609,-0.375232458,61.94559167
1406260800,1,1984.599976,1984.599976,1974.369995,1978.339966,2638960000,1992.065728,1955.913239,1973.989484,0,0,9.852779352,10.68814474,-0.835365392,52.23254864
1406520000,0,1978.25,1981.52002,1967.310059,1978.910034,2803320000,1991.995917,1957.778058,1974.886987,0,0,9.261847326,10.40288526,-1.141037935,52.73820102
1406606400,1,1980.030029,1984.849976,1969.949951,1969.949951,3183300000,1991.235693,1959.510278,1975.372986,0,0,7.97855382,9.918018973,-1.939465153,44.24424422
1406692800,0,1973.209961,1978.900024,1962.420044,1970.069946,3448250000,1991.227583,1959.193388,1975.210486,0,0,6.891772996,9.312769777,-2.420996782,44.38266266
1406779200,0,1965.140015,1965.140015,1930.670044,1930.670044,4193000000,1998.582388,1947.443588,1973.012988,0,1,2.818755689,8.01396696,-5.195211271,22.87111944
1406865600,1,1929.800049,1937.349976,1916.369995,1925.150024,3789660000,2002.637549,1937.359436,1969.998492,0,1,-0.844820785,6.242209411,-7.087030195,21.20932083
1407124800,0,1926.619995,1942.920044,1921.199951,1938.98999,3072920000,2003.274534,1932.856447,1968.065491,0,0,-2.601473773,4.473472774,-7.074946547,34.89451145
1407211200,1,1936.339966,1936.339966,1913.77002,1920.209961,3462520000,2007.096093,1924.684888,1965.890491,0,1,-5.446244397,2.48952934,-7.935773736,27.43392326
1407297600,0,1917.290039,1927.910034,1911.449951,1920.23999,3539150000,2009.058165,1917.46382,1963.260992,0,0,-7.61059235,0.469505002,-8.080097352,27.46253675
1407384000,1,1923.030029,1928.890015,1904.780029,1909.569946,3230520000,2012.195694,1908.81528,1960.505487,0,0,-10.07074776,-1.638545551,-8.432202212,23.64071037
1407470400,1,1910.349976,1932.380005,1909.01001,1931.589966,2902280000,2011.845613,1905.567363,1958.706488,0,0,-10.1268708,-3.336210602,-6.790660203,42.64662215
1407729600,0,1933.430054,1944.900024,1933.430054,1936.920044,2784890000,2009.946655,1903.448328,1956.697491,0,0,-9.630244506,-4.595017383,-5.035227123,46.37450219
1407816000,1,1935.72998,1939.650024,1928.290039,1933.75,2611700000,2008.311983,1901.129997,1954.72099,0,0,-9.384284454,-5.552870797,-3.831413657,44.39429897
1407902400,1,1935.599976,1948.410034,1935.599976,1946.719971,2718020000,2005.140986,1900.815996,1952.978491,0,0,-8.049995736,-6.052295785,-1.997699951,53.72293109
1407988800,0,1947.410034,1955.22998,1947.410034,1955.180054,2609460000,2004.949534,1900.713455,1952.831494,0,0,-6.237996578,-6.089435943,-0.148560635,58.9110213
1408075200,1,1958.869995,1964.040039,1941.5,1955.060059,3023380000,2002.427706,1900.919291,1951.673498,0,0,-4.756823089,-5.822913373,1.066090284,58.80313196
1408334400,1,1958.359985,1971.98999,1958.359985,1971.73999,2638160000,2002.167841,1900.990154,1951.578998,0,0,-2.211557932,-5.100642285,2.889084352,68.15672962
1408420800,1,1972.72998,1982.569946,1972.72998,1981.599976,2656430000,2001.821456,1901.143534,1951.482495,0,0,0.594350209,-3.961643786,4.555993995,72.42677086
1408507200,1,1980.459961,1988.569946,1977.680054,1986.51001,2579560000,2001.722607,1901.192383,1951.457495,0,0,3.177621691,-2.53379069,5.711412382,74.39929547
1408593600,0,1986.819946,1994.76001,1986.819946,1992.369995,2638920000,2002.647037,1900.706955,1951.676996,0,0,5.632803317,-0.900471889,6.533275206,76.69513392
1408680000,1,1992.599976,1993.540039,1984.76001,1988.400024,2301860000,2004.440169,1899.919828,1952.179999,0,0,7.175494331,0.714721355,6.460772976,71.67088756
1408939200,1,1991.73999,2001.949951,1991.73999,1997.920044,2233880000,2008.06095,1898.200048,1953.130499,0,0,9.061815162,2.384140116,6.677675045,76.017882
1409025600,1,1998.589966,2005.040039,1998.589966,2000.02002,2451950000,2013.039043,1896.228962,1954.634003,0,0,10.60395276,4.028102644,6.575850112,76.91930648
1409112000,0,2000.540039,2002.140015,1996.199951,2000.119995,2344350000,2017.675561,1894.597449,1956.136505,0,0,11.69931266,5.562344648,6.136968016,76.96686408
1409198400,1,1997.420044,1998.550049,1990.52002,1996.73999,2282400000,2022.302181,1896.577824,1959.440002,0,0,12.1545451,6.880784738,5.273760359,71.24058718
1409284800,0,1998.449951,2003.380005,1994.650024,2003.369995,2259130000,2026.959139,1899.742863,1963.351001,0,0,12.90158464,8.084944718,4.816639919,75.3854068
1409630400,0,2004.069946,2006.119995,1994.849976,2002.280029,2819980000,2031.307,1901.724006,1966.515503,0,0,13.25289657,9.118535087,4.134361478,73.37933536
1409716800,0,2003.569946,2009.280029,1998.140015,2000.719971,2809980000,2033.187641,1907.894366,1970.541003,0,0,13.25266172,9.945360415,3.307301308,70.29025005
1409803200,1,2001.670044,2011.170044,1992.540039,1997.650024,3072410000,2033.433262,1915.389748,1974.411505,0,0,12.85655419,10.52759917,2.328955019,64.15767612
1409889600,0,1998,2007.709961,1990.099976,2007.709961,2818300000,2031.572406,1927.064605,1979.318506,0,0,13.20220219,11.06251977,2.139682413,73.04851428
1410148800,0,2007.170044,2007.170044,1995.599976,2001.540039,2789090000,2030.809135,1934.822884,1982.81601,0,0,12.83036907,11.41608963,1.414279434,62.14033099
1410235200,1,2000.72998,2001.01001,1984.609985,1988.439941,2882830000,2028.270878,1942.513131,1985.392004,0,0,11.34780972,11.40243365,-0.054623925,45.49626127
1410321600,1,1988.410034,1996.660034,1982.98999,1995.689941,2912430000,2023.972615,1953.005388,1988.489001,0,0,10.63528819,11.24900456,-0.613716365,53.45697394
1410408000,0,1992.849976,1997.650024,1985.930054,1997.449951,2941690000,2020.717366,1961.333635,1991.0255,0,0,10.09624462,11.01845257,-0.92220795,55.28630072
1410494400,0,1996.73999,1996.73999,1980.26001,1985.540039,3206570000,2017.195778,1967.891221,1992.5435,0,0,8.608781667,10.53651839,-1.927736723,42.30382231
1410753600,1,1986.040039,1987.180054,1978.47998,1984.130005,2776530000,2011.82817,1976.165824,1993.996997,0,0,7.232803345,9.875775381,-2.642972036,40.98897279
1410840000,1,1981.930054,2002.280029,1979.060059,1998.97998,3160310000,2009.887523,1980.83047,1995.358996,0,0,7.256945932,9.352009492,-2.095063559,57.16682203
1410926400,1,1999.300049,2010.73999,1993.290039,2001.569946,3209420000,2009.59179,1983.1232,1996.357495,0,0,7.3997678,8.961561153,-1.561793353,59.40637673
1411012800,0,2003.069946,2012.339966,2003.069946,2011.359985,3235340000,2011.586241,1983.613746,1997.599994,0,0,8.208309209,8.810910765,-0.602601555,66.94450194
1411099200,0,2012.73999,2019.26001,2006.589966,2010.400024,4880220000,2013.365125,1983.637865,1998.501495,0,0,8.671661752,8.783060962,-0.11139921,65.56695123
1411358400,0,2009.079956,2009.079956,1991.01001,1994.290039,3349670000,2013.037282,1984.554709,1998.795996,0,0,7.650737884,8.556596347,-0.905858462,46.88519012
1411444800,1,1992.780029,1995.410034,1982.77002,1982.77002,3279350000,2013.985487,1982.091503,1998.038495,0,0,5.844704986,8.014218075,-2.169513088,37.96087321
1411531200,0,1983.339966,1999.790039,1978.630005,1998.300049,3313850000,2013.873024,1982.031969,1997.952496,0,0,5.601978334,7.531770126,-1.929791792,52.13318786
1411617600,1,1997.319946,1997.319946,1965.98999,1965.98999,3273050000,2017.58344,1974.908552,1996.245996,0,1,2.770527067,6.579521515,-3.808994447,33.66931554
1411704000,0,1966.219971,1986.369995,1966.219971,1982.849976,2929440000,2017.709653,1973.393338,1995.551495,0,0,1.865536758,5.636724563,-3.771187806,45.32780716
1411963200,0,1978.959961,1981.280029,1964.040039,1977.800049,3094440000,2017.458599,1971.087397,1994.272998,0,0,0.732395908,4.655858832,-3.923462924,42.73208746
1412049600,0,1978.209961,1985.170044,1968.959961,1972.290039,3951100000,2017.599781,1967.947216,1992.773498,0,0,-0.603283856,3.604030295,-4.207314151,39.85847034
1412136000,1,1971.439941,1971.439941,1941.719971,1946.160034,4188590000,2022.125877,1957.965126,1990.045502,0,1,-3.727326419,2.137758952,-5.865085371,29.13699471
1412222400,1,1945.829956,1952.319946,1926.030029,1946.170044,4012510000,2024.812555,1950.13045,1987.471503,0,1,-6.131662942,0.483874573,-6.615537515,29.14541921
1412308800,0,1948.119995,1971.189941,1948.119995,1967.900024,3560970000,2022.522628,1948.439384,1985.481006,0,0,-6.212080183,-0.855316378,-5.356763805,45.40331174
1412568000,0,1970.01001,1977.839966,1958.430054,1964.819946,3358220000,2020.97414,1946.315862,1983.645001,0,0,-6.449996436,-1.97425239,-4.475744046,43.76107927
1412654400,1,1962.359985,1962.359985,1934.869995,1935.099976,3687870000,2024.045459,1937.910547,1980.978003,0,1,-8.933717643,-3.36614544,-5.567572203,31.19774602
1412740800,0,1935.550049,1970.359985,1925.25,1968.890015,4441890000,2022.445025,1936.830988,1979.638007,0,0,-8.082342627,-4.309384878,-3.77295775,50.02093542
1412827200,0,1967.680054,1967.680054,1927.560059,1928.209961,4344020000,2023.841428,1928.510586,1976.176007,0,1,-10.56833696,-5.561175295,-5.007161669,36.24595874
1412913600,0,1925.630005,1936.97998,1906.050049,1906.130005,4550540000,2028.951334,1915.459676,1972.205505,0,1,-14.15698045,-7.280336325,-6.876644122,30.9142924
1413172800,1,1905.650024,1912.089966,1874.140015,1874.73999,4352580000,2037.898454,1895.573555,1966.736005,0,1,-19.31130938,-9.686530937,-9.624778445,24.90491297
1413259200,0,1877.109985,1898.709961,1871.790039,1877.699951,4812010000,2040.417322,1880.926685,1960.672003,0,1,-22.89340714,-12.32790618,-10.56550096,26.46028621
1413345600,1,1874.180054,1874.180054,1820.660034,1862.48999,6090800000,2042.222129,1865.213882,1953.718005,0,1,-26.65233067,-15.19279108,-11.4595396,23.56625216
1413432000,1,1855.949951,1876.01001,1835.02002,1862.76001,5073150000,2039.254685,1853.321328,1946.288007,0,0,-29.27208592,-18.00865004,-11.26343587,23.73711125
1413518400,1,1864.910034,1898.160034,1864.910034,1886.76001,4482120000,2031.553091,1848.65892,1940.106006,0,0,-29.07648577,-20.22221719,-8.854268579,37.96000338
1413777600,1,1885.619995,1905.030029,1882.300049,1904.01001,3331210000,2024.659326,1846.524683,1935.592004,0,0,-27.21581345,-21.62093644,-5.594877009,46.27027215
1413864000,0,1909.380005,1942.449951,1909.380005,1941.280029,3987090000,2019.848825,1847.186185,1933.517505,0,0,-22.4747631,-21.79170177,-0.683061326,59.72087509
1413950400,1,1941.290039,1949.310059,1926.829956,1927.109985,3761930000,2010.734609,1849.181394,1929.958002,0,0,-19.63451618,-21.36026465,1.725748471,53.81125302
1414036800,1,1931.02002,1961.949951,1931.02002,1950.819946,3789250000,2008.828239,1849.57076,1929.199499,0,0,-15.29410344,-20.14703241,4.852928975,61.22005922
1414123200,0,1951.589966,1965.27002,1946.27002,1964.579956,3078380000,2005.71197,1850.860027,1928.285998,0,0,-10.62153877,-18.24193368,7.620394916,64.98143103
1414382400,1,1962.969971,1964.640015,1951.369995,1961.630005,3538860000,2003.041785,1851.913208,1927.477496,0,0,-7.074978051,-16.00854256,8.933564506,63.45886757
1414468800,0,1964.140015,1985.050049,1964.140015,1985.050049,3653260000,2005.467205,1850.763789,1928.115497,0,0,-2.347441466,-13.27632234,10.92888087,69.91603461
1414555200,1,1983.290039,1991.400024,1969.040039,1982.300049,3740350000,2010.663366,1849.181629,1929.922498,0,0,1.163847214,-10.38828843,11.55213564,68.28127266
1414641600,1,1979.48999,1999.400024,1974.75,1994.650024,3586150000,2017.908197,1846.784796,1932.346497,0,0,4.886776838,-7.333275375,12.22005221,71.70900742
1414728000,0,2001.199951,2018.189941,2001.199951,2018.050049,4292290000,2027.452868,1842.255127,1934.853998,0,0,9.614580938,-3.943704112,13.55828505,77.11565528
1414990800,0,2018.209961,2024.459961,2013.680054,2017.810059,3555440000,2036.522341,1838.484666,1937.503503,0,0,13.18998858,-0.516965573,13.70695416,76.94164852
1415077200,1,2015.810059,2015.97998,2001.01001,2012.099976,3956260000,2045.81692,1836.890087,1941.353503,0,0,15.38541543,2.663510629,12.72190481,72.45337449
1415163600,1,2015.290039,2023.77002,2014.420044,2023.569946,3766590000,2054.289864,1833.885136,1944.0875,0,0,17.8451302,5.699834543,12.14529566,75.73418088
1415250000,1,2023.329956,2031.609985,2015.859985,2031.209961,3669770000,2065.761219,1832.713781,1949.2375,0,0,20.17835373,8.59553838,11.58281535,77.76910826
1415336400,1,2032.359985,2034.26001,2025.069946,2031.920044,3704280000,2075.773619,1835.280385,1955.527002,0,0,21.83306991,11.24304469,10.59002523,77.9672543
1415595600,1,2032.01001,2038.699951,2030.170044,2038.26001,3284940000,2083.054497,1844.351508,1963.703003,0,0,23.38644233,13.67172421,9.714718114,79.8202328
1415682000,0,2038.199951,2041.280029,2035.280029,2039.680054,2958320000,2088.535453,1855.068564,1971.802008,0,0,24.4502397,15.82742731,8.622812389,80.24951444
1415768400,1,2037.75,2040.329956,2031.949951,2038.25,3246650000,2088.828002,1872.352015,1980.590009,0,0,24.89098559,17.64013897,7.250846621,78.31370555
1415854800,1,2039.209961,2046.180054,2030.439941,2039.329956,3455270000,2085.28692,1893.550092,1989.418506,0,0,25.0387917,19.11986951,5.918922185,78.76015565
1415941200,1,2039.73999,2042.219971,2035.199951,2039.819946,3227130000,2082.278677,1911.864329,1997.071503,0,0,24.90833937,20.27756348,4.630775887,78.98662656
1416200400,1,2038.290039,2043.069946,2034.459961,2041.319946,3152890000,2079.108424,1928.765575,2003.936999,0,0,24.64193553,21.15043789,3.491497639,79.74932446
1416286800,0,2041.47998,2056.080078,2041.47998,2051.800049,3416190000,2081.420987,1937.505014,2009.463,0,0,24.98841441,21.9180332,3.070381214,84.33341602
1416373200,1,2051.159912,2052.139893,2040.369995,2048.719971,3390850000,2078.144849,1952.942151,2015.5435,0,0,24.72939974,22.48030651,2.249093233,78.32116664
1416459600,1,2045.869995,2053.840088,2040.48999,2052.75,3128290000,2077.376904,1963.903101,2020.640002,0,0,24.56613529,22.89747226,1.668663026,80.42772269
1416546000,1,2057.459961,2071.459961,2056.75,2063.5,3916420000,2078.88872,1972.283289,2025.586005,0,0,25.01581545,23.3211409,1.694674547,84.93372333
1416805200,0,2065.070068,2070.169922,2065.070068,2069.409912,3128060000,2078.536466,1983.413534,2030.975,0,0,25.55449441,23.7678116,1.786682811,86.85361487
1416891600,1,2070.149902,2074.209961,2064.75,2067.030029,3392940000,2080.02958,1990.118418,2035.073999,0,0,25.49546881,24.11334304,1.382125769,81.99850364
1416978000,0,2067.360107,2073.290039,2066.620117,2072.830078,2745260000,2080.202335,1998.998666,2039.6005,0,0,25.621359,24.41494624,1.206412767,84.44383535
1417150800,0,2074.780029,2075.76001,2065.060059,2067.560059,2504640000,2079.739161,2006.752843,2043.246002,0,0,25.00760924,24.53347884,0.474130405,73.91691301
1417410000,1,2065.780029,2065.780029,2049.570068,2053.439941,4159010000,2079.754444,2010.27655,2045.015497,0,0,23.11537299,24.24985767,-1.134484679,53.35434632
1417496400,1,2053.77002,2068.77002,2053.77002,2066.550049,3686650000,2080.972625,2013.932367,2047.452496,0,0,22.41524924,23.88293598,-1.467686746,64.06406954
1417582800,0,2067.449951,2076.280029,2066.649902,2074.330078,3612680000,2081.737775,2019.390227,2050.564001,0,0,22.23190389,23.55272956,-1.320825676,68.94615422
1417669200,1,2073.639893,2077.340088,2062.340088,2071.919922,3408340000,2082.811122,2023.151878,2052.9815,0,0,21.64263906,23.17071146,-1.528072402,65.75311263
1417755600,0,2072.780029,2079.469971,2070.810059,2075.370117,3419620000,2084.770172,2025.608844,2055.189508,0,0,21.20955381,22.77847993,-1.568926124,68.18671406
1418014800,0,2074.840088,2075.780029,2054.27002,2060.310059,3800990000,2084.141867,2029.07615,2056.609009,0,0,19.42716553,22.10821705,-2.681051518,50.21490177
1418101200,0,2056.550049,2060.600098,2034.170044,2059.820068,3970150000,2083.849098,2031.524925,2057.687012,0,0,17.77022768,21.24061918,-3.470391494,49.7229098
1418187600,1,2058.860107,2058.860107,2024.26001,2026.140015,4114440000,2085.711582,2028.308438,2057.01001,0,1,13.58281941,19.70905922,-6.126239812,27.98033775
1418274000,0,2027.920044,2055.530029,2027.920044,2035.329956,3917950000,2085.993904,2027.734112,2056.864008,0,0,10.88039718,17.94332682,-7.062929637,36.69552385
1418360400,0,2030.359985,2032.25,2002.329956,2002.329956,4157650000,2092.370572,2017.657443,2055.014008,0,1,6.006643038,15.55599006,-9.549347022,24.44105191
1418619600,0,2005.030029,2018.689941,1982.26001,1989.630005,4361990000,2099.625727,2005.383294,2052.50451,0,1,1.106621418,12.66611633,-11.55949491,21.2847023
1418706000,1,1986.709961,2016.890015,1972.560059,1972.73999,4958680000,2108.10105,1990.049975,2049.075513,0,1,-4.092389555,9.314415154,-13.40680471,17.76432091
1418792400,1,1973.77002,2016.75,1973.77002,2012.890015,4942370000,2108.303336,1985.956686,2047.130011,0,0,-4.916200834,6.468291957,-11.38449279,43.42834325
1418878800,1,2018.97998,2061.22998,2018.97998,2061.22998,4703380000,2109.252265,1986.258758,2047.755511,0,0,-1.649432397,4.844747086,-6.494179483,60.53719357
1418965200,1,2061.040039,2077.850098,2061.030029,2070.649902,6465530000,2110.968838,1986.332175,2048.650507,0,0,1.680245283,4.211846725,-2.531601442,63.049817
1419224400,1,2069.280029,2078.76001,2069.280029,2078.540039,3369520000,2112.828462,1985.976555,2049.402508,0,0,4.899231656,4.349323712,0.549907945,65.19175413
1419310800,0,2081.47998,2086.72998,2079.77002,2082.169922,3043950000,2114.561108,1985.51991,2050.040509,0,0,7.654961144,5.010451198,2.644509946,66.23087467
1419397200,1,2083.25,2087.560059,2081.860107,2081.879883,1416980000,2116.458259,1985.107744,2050.783002,0,0,9.703635424,5.949088043,3.754547381,66.04908789
1419570000,1,2084.300049,2092.699951,2084.300049,2088.77002,1735230000,2118.751614,1984.408383,2051.579999,0,0,11.74777993,7.10882642,4.638953509,68.42466501
1419829200,0,2087.629883,2093.550049,2085.75,2090.570068,2452360000,2121.815517,1983.645482,2052.730499,0,0,13.35903339,8.358867813,5.000165572,69.07690111
1419915600,0,2088.48999,2088.48999,2079.530029,2080.350098,2440280000,2124.258693,1983.893321,2054.076007,0,0,13.65390349,9.417874949,4.236028542,60.84341279
1420002000,0,2082.110107,2085.580078,2057.939941,2058.899902,2606070000,2123.673025,1983.713974,2053.6935,0,0,12.01820029,9.937940018,2.080260274,47.21462759
1420174800,0,2058.899902,2072.360107,2046.040039,2058.199951,2708700000,2122.234049,1983.539938,2052.886993,0,0,10.54387035,10.05912608,0.484744267,46.81975499
1420434000,0,2054.439941,2054.439941,2017.339966,2020.579956,3799120000,2120.496494,1980.143496,2050.319995,0,0,6.267585238,9.300817915,-3.033232677,30.82972977
1420520400,1,2022.150024,2030.25,1992.439941,2002.609985,4460110000,2118.904677,1974.4593,2046.681988,0,0,1.412291975,7.723112727,-6.310820752,25.94585473
1420606800,1,2005.550049,2029.609985,2005.550049,2025.900024,3805480000,2117.456158,1972.466815,2044.961487,0,0,-0.549912364,6.068507709,-6.618420073,40.1292517
