Date,DJIA_Movement,NASDAQ,S&P500,Nikkei225,Hangseng,FTSE100,DAX,ASX,USD/EUR,USD/AUD,USD/JPY,SILVER,PLATINUM,OIL,GOLD
5/11/2015,0,-0.00199458,-0.005089561,0.012473211,0.005107794,-0.002398238,-0.003106891,-0.001668247,0.008885299,0.001898975,0.002254133,0.005607477,-0.007867133,-0.015669069,-0.006568144
5/12/2015,0,-0.003480453,-0.002949638,0.00020028,-0.01122077,-0.013670194,-0.017213521,0.008799687,-0.008718861,-0.01126549,-0.002082466,-0.010532838,-0.000881057,0.036134989,0.017800381
5/13/2015,0,0.001105263,-0.000304955,0.007127745,-0.005761278,0.002278735,-0.010542702,0.007119302,-0.011607457,-0.015890614,-0.005926544,0.018785222,0.010582011,0.019050545,0.004996877
5/14/2015,1,0.013872775,0.010779287,-0.009839778,0.001367797,0.003367086,0.018355379,-0.003237039,0.000351866,0.004454343,0.000923671,0.035648433,0.012216405,-0.011307101,-0.006836544
5/15/2015,1,-0.000496905,0.000768414,0.008312606,0.019633428,-0.001792629,-0.009757076,0.006828617,-0.005250263,0.003601142,0.001342282,0.014836795,0.004310345,-0.013571211,0.014392991
5/18/2015,1,0.0059723,0.003047948,0.007973965,-0.008303752,0.001206796,0.012863598,-0.013303078,0.006517527,0.006499188,0.003853887,0.013450292,0.007725322,0.007110836,0.011227637
5/19/2015,1,-0.001656051,-0.000643375,0.006843111,0.003707301,0.003759589,0.022342897,-0.007721974,0.018204646,0.010482445,0.006342848,-0.005193306,-0.011073254,-0.025633154,0.011469009
5/20/2015,0,0.000337365,-0.000930516,0.008497776,-0.003917458,0.001744036,-0.000410041,-0.000926043,0.006498782,0.005205027,0.005805275,-0.027842227,-0.002583979,0.00063012,0
5/21/2015,1,0.003756069,0.002337874,0.00031236,-0.002223309,0.000884819,0.001360523,0.009268667,-0.00422434,-0.001394523,-0.001813984,0.006563246,-0.006044905,0.018576826,0.003618818
5/22/2015,0,-0.000280934,-0.002233886,0.003046152,0.017043821,0.002595023,-0.004178827,0.000423925,0.008429258,0.007664792,0.003221543,0.005927682,-0.002606429,0,-0.010576923
5/26/2015,0,-0.011123179,-0.01028198,0.008540604,0.009181969,-0.011761052,-0.016071073,0.01918896,0.014435454,0.011630913,0.013421161,-0.017678256,-0.017421603,-0.047140649,-0.014212828
5/27/2015,1,0.014671868,0.009162641,0.001717414,-0.005969886,0.012131214,0.012558999,-0.00833133,-0.00110213,0.003371369,0.005524862,-0.01139772,-0.003546099,-0.00486618,0.006900801
5/28/2015,0,-0.00168603,-0.001266761,0.003853,-0.02232455,0.001080588,-0.007948223,-0.002130842,-0.002382262,0.010614599,0.003393665,-0.005461165,-0.004448399,-0.0200489,-0.00636397
5/29/2015,0,-0.005482602,-0.006318469,0.000568789,-0.001097136,-0.008024542,-0.022586034,0.011219845,-0.007276697,-0.00365583,-0.001610565,0.002440513,0,0.050565536,-0.004187708
6/1/2015,1,0.002544441,0.002059461,0.000326737,0.006307231,-0.0044098,0.001947595,-0.007235389,0.007422341,0.006042295,0.005323439,-0.000608643,0,-0.004591514,-0.011626469
6/2/2015,0,-0.001261114,-0.001008596,-0.001297028,-0.004726554,-0.003638445,-0.009378238,-0.017330945,-0.019496855,-0.017423851,-0.003610398,-0.000609013,-0.00893655,0.004294576,-0.000750845
6/3/2015,1,0.004473529,0.002118871,-0.003391863,0.006944768,0.003204277,0.008016764,-0.009297357,-0.013735047,-0.007048571,-0.001046783,0.003046923,0.000901713,-0.005701615,0.005510332
6/4/2015,0,-0.007865867,-0.008623167,0.000717008,-0.003817416,-0.013135718,-0.006919714,-0.014202359,0.001242125,0.016942526,0.004030308,-0.016403402,-0.007207207,-0.038865881,-0.007722008
6/5/2015,0,0.00184614,-0.001436183,-0.001331941,-0.010588401,-0.007960126,-0.012649174,-0.001053686,0.014674109,0.006691157,0.008188825,-0.019765287,-0.010889292,0.000331455,0.003514497
6/8/2015,0,-0.009239508,-0.00647451,-0.000181367,0.00205865,-0.002145622,-0.011809297,-0.00247342,-0.011039887,-0.003660131,-0.003981526,-0.003150599,0.010091743,0.016070245,0.014884303
6/9/2015,0,-0.001545268,0.000418353,-0.017641166,-0.011962089,-0.005331398,-0.005750596,-0.002479552,-0.004608294,-0.004554327,-0.007355293,-0.004424779,0.009990917,0.030979945,0.01306384
6/10/2015,1,0.012529208,0.012042425,-0.002485104,-0.011185042,0.011326957,0.02400624,0.001334289,-0.002034138,-0.00825913,-0.011597938,0.001904762,0.008093525,0.022932152,-0.012895377
6/11/2015,1,0.001146382,0.001738626,0.016791643,0.008251347,0.002401123,0.005982094,0.014255484,0.006318975,0.002976961,0.007333768,-0.005703422,-0.010704728,-0.014223871,0.006162189
6/12/2015,0,-0.006179952,-0.0069943,0.00118282,0.013850585,-0.009026289,-0.012026179,-0.002051647,-0.003724064,-0.002066649,-0.003154829,0.001274697,-0.008115419,-0.008939774,0.001959824
6/15/2015,0,-0.004183224,-0.004622572,-0.00094531,-0.015348982,-0.010965512,-0.018891679,-0.001172164,0.001065152,-0.003218746,0.001217236,-0.003182686,-0.014545455,-0.034815635,0.000611247
6/16/2015,1,0.005085436,0.005689856,-0.006368989,-0.010986278,-5.96E-05,0.00537462,-0.000541634,0.002491546,0.001805752,8.11E-05,0.006385696,0.000922509,-0.003935071,-0.004031765
6/17/2015,1,0.001845512,0.001979641,-0.001908877,0.007042269,-0.004396358,-0.00597609,0.010766303,-0.000533617,0.011216904,0.006969771,-0.003807107,-0.008294931,0,0.004048086
6/18/2015,1,0.01343967,0.009902711,-0.011298589,-0.002210113,0.00408643,0.011139546,-0.012599636,-0.014030165,-0.020942408,-0.01110664,0.010828025,0.015799257,0.010205761,-0.00207697
6/19/2015,0,-0.003107413,-0.005303502,0.009175207,0.002467502,0.000387617,-0.005423295,0.013050028,0.00608734,0.009409641,-0.001383576,-0.001260239,-0.002744739,-0.031937429,0.010039177
6/22/2015,1,0.007224979,0.006094867,0.012587796,0.011969879,0.017167155,0.038079402,0.002358441,-0.003779223,0.001678502,0.004726976,-0.002523659,-0.022018349,0.019020367,0.016969697
6/23/2015,1,0.001187362,0.000635868,0.01866198,0.009328043,0.001347804,0.007158504,0.013208015,0.016800715,0.000775294,0.003487995,0.001897533,-0.001876173,0.018665345,0.014302741
6/24/2015,0,-0.007302138,-0.007353297,0.002816483,0.002616199,0.001448434,-0.006175441,0.000439808,0.001073537,0.006502796,0.004284213,-0.019570707,0.005639098,-0.000648614,-0.000587544
6/25/2015,0,-0.001995197,-0.002973574,-0.004630476,-0.009458894,-0.005405564,0.000163026,-0.009513191,-0.001607717,-0.006717478,-0.004909852,0.00515132,0.007476636,-0.022553951,-0.00446796
6/26/2015,1,-0.006196987,-0.00039008,-0.003141339,-0.017751613,-0.00794671,0.001682175,-0.015410068,0.003585515,0.011895424,0.002345709,-0.003203075,-0.002782931,-0.001660027,-0.005550963
6/29/2015,0,-0.024021123,-0.020866194,-0.028793434,-0.026136067,-0.019722551,-0.035608614,-0.022250654,-0.00214669,-0.003516999,-0.011459006,0.003213368,0.004651163,-0.018456934,0.001781473
6/30/2015,1,0.005727553,0.002658489,0.006254678,0.010900337,-0.015029076,-0.012472072,0.006731213,0.002331002,-0.003504673,-0.003265306,-0.0128123,0.002314815,0.02168389,0.006283343
7/1/2015,1,0.005263823,0.00693604,0.00462498,0.000615066,0.013433537,0.021519499,0.010386553,0.006315409,0.005219207,0.007534808,-0.000648929,0.002309469,0.022218538,-0.008953817
7/2/2015,0,-0.000779985,-0.000308023,0.009502516,0.000614688,0.003313849,-0.007258208,0.015247313,-0.000541028,0.004456095,0.000975451,-0.007792208,-0.001843318,0.001297648,-0.012719924
7/6/2015,0,-0.003447653,-0.003861757,-0.019996631,-0.039800177,-0.014297535,-0.018804681,-0.022286476,0.001263995,0.014492753,-0.004953711,0.003926702,-0.029547553,-0.073546088,0.002408188
7/7/2015,1,0.001105787,0.006080975,0.013149818,-0.010341015,-0.0158361,-0.01963611,0.019433772,0.011322132,0.011566914,-0.003019669,0.003911343,-0.000951475,-0.043189369,0
7/8/2015,0,-0.017548954,-0.016652749,-0.031357024,-0.058407682,0.009094866,0.006604944,-0.020048716,-0.01083815,-0.001343183,-0.013261297,-0.048051948,-0.017142857,0.017909357,-0.01021021
7/9/2015,1,0.002574492,0.002262203,0.0059713,0.037260062,0.014004637,0.023178878,0.000274248,0.004263038,0.000941113,0.005641281,0.019781719,0.003875969,0.038240575,-0.006674757
7/10/2015,1,0.015297476,0.012338485,-0.003811031,0.020845925,0.013947946,0.029029448,0.003838421,-0.011210761,0.001481083,0.01262168,0.013377926,-0.002895753,-0.001902127,0
7/13/2015,1,0.014768707,0.011066049,0.01566947,0.012960397,0.009680238,0.014913001,-0.003423125,0.011796732,0.002700148,0.004887984,0.00330033,-0.003872217,-0.001559252,0
7/14/2015,1,0.00658194,0.004453159,0.014711993,-0.00408736,0.002344881,0.002831717,0.019038168,0.000453927,-0.005771812,0.000324281,-0.005921053,0.003887269,-0.007461392,0.002932193
7/15/2015,0,-0.001165587,-0.000734986,0.003826281,-0.002593473,0,0.001976206,0.010542599,0.004559963,0.011403747,0.004052192,-0.004632694,-0.012584705,0.002447552,-0.001705445
7/16/2015,1,0.012598743,0.008014681,0.006684594,0.004271255,0.006322396,0.015347039,0.005925961,0.006147918,-0.008613728,0.001210751,-0.017952128,-0.007843137,-0.000523195,-0.005491153
7/17/2015,0,0.009095162,0.001106183,0.002466043,0.010034274,-0.003148665,-0.003698962,8.82E-05,0.004609145,0.008004341,-0.000322477,-0.001354096,-0.007905138,-0.016227534,0.001840491
7/20/2015,1,0.001673607,0.000771234,0.004625721,-0.000411523,0.002007365,0.005336894,0.002962876,-0.000184332,-0.001219512,0.001935484,-0.02440678,-0.012948207,0.000709471,-0.00061237
7/21/2015,0,-0.002057872,-0.004261689,0.004604422,0.005180875,-0.002887165,-0.011155679,0.003481738,-0.007046765,-0.006595773,-0.002495171,0.005559416,-0.001009082,-0.008507621,-0.00122549
7/22/2015,0,-0.006979504,-0.00238771,-0.011913498,-0.009939156,-0.01503897,-0.007249577,-0.016138941,0.003950753,0.008279045,0.001210361,0.000691085,-0.022222222,0.007508044,-0.000981595
7/23/2015,0,-0.004903517,-0.00567604,0.004383837,0.004597248,-0.001844796,-0.000742975,-0.004328054,-0.008381924,-0.000949153,-0.001611863,0.00621547,0.019628099,-0.010645848,-0.007369197
7/24/2015,0,-0.011227297,-0.010703328,-0.006740488,-0.010643783,-0.011299804,-0.014303212,-0.004328875,0,0.013188625,-0.001130126,-0.017844887,-0.010131712,-0.026362984,0.014600346
7/27/2015,0,-0.009599853,-0.005775015,-0.009463818,-0.030903099,-0.011352884,-0.025648917,0.004275849,-0.01223902,-0.003422782,-0.004040731,0.004891684,0.002047083,-0.004052312,-0.005487805
7/28/2015,1,0.009808003,0.012386154,-0.001042205,0.006240915,0.007716977,0.010628212,-0.000930197,0.005156038,-0.002866895,0.00227199,-0.004172462,0.00102145,0.004253745,-0.003923973
7/29/2015,1,0.004425052,0.007318795,-0.001278007,0.004713927,0.011547938,0.00339536,0.007072895,0.002630147,0.002463392,0.002752591,0.006284916,0.005102041,0.007918969,-0.009233042
7/30/2015,0,0.003335428,2.84E-05,0.010831941,-0.004933853,0.005715564,0.004040438,0.008054444,0.010262048,0.003984611,0.004198288,0.00277585,-0.001015228,-0.008039466,-0.000372763
7/31/2015,0,-9.75E-05,-0.00227152,0.003041011,0.005645316,0.004108609,0.004605059,0.005238592,-0.010337323,-0.007364975,-0.003537546,-0.004844291,-0.004065041,-0.018419598,-0.001118707
8/3/2015,0,-0.002515444,-0.002756887,-0.001803761,-0.009127165,-0.001149845,0.011913486,-0.003491786,0.006020799,0.007558059,0.000322737,0.004172462,-0.004081633,-0.071307938,-0.00111996
8/4/2015,0,-0.001921671,-0.002249705,-0.001350489,-0.000217143,-0.000299016,0.001079245,0.003275069,0.000821692,-0.019140046,0.000161316,-0.017313019,-0.017418033,-0.008284502,-0.00274075
8/5/2015,0,0.006735834,0.003114679,0.004566254,0.0044268,0.009840547,0.015732227,-0.004194511,0.007821127,0.009937381,0.006774194,0.00422833,-0.002085506,-0.000814996,-0.004747033
8/6/2015,0,-0.016245326,-0.007752985,0.00244391,-0.005665332,-0.000784877,-0.004400041,-0.011261879,-0.004944149,0.000408552,-0.001922461,0.002807018,-0.008359457,-0.025285481,-0.005899335
8/7/2015,0,-0.002551183,-0.002874883,0.002909399,0.007269307,-0.004238873,-0.008137136,-0.024117269,-0.003285272,-0.006763154,-0.002648475,0.008397481,0.002107482,-0.005439331,-0.010732323
8/10/2015,1,0.011551364,0.012808167,0.004059382,-0.001276921,0.002634546,0.00991662,0.006283406,-0.003274513,-0.001485683,0.002253158,0.011797363,0.023133544,0.015986538,0.000382897
8/11/2015,0,-0.012742516,-0.009557103,-0.004226093,-0.000934223,-0.010644012,-0.026810493,-0.006534524,-0.004347039,0.015916575,0.002810116,0.0260631,0.016443988,-0.020082816,0.009186017
8/12/2015,0,0.001508917,0.000950055,-0.0158286,-0.02376465,-0.013999521,-0.032676772,-0.016644759,-0.013931059,-0.01179661,-0.008246597,0.001336898,0.006066734,0.020283119,-0.003034134
8/13/2015,1,-0.002146955,-0.001275212,0.009943782,0.00429759,-0.000441379,0.008240068,0.00107761,0.004845657,0.001901916,0.003632841,0.010013351,-0.003015075,-0.005798302,0.002155719
8/14/2015,1,0.00291646,0.003911964,-0.003695049,-0.001156239,-0.002679477,-0.002677369,-0.005827855,0.003060306,-0.002033623,-0.000402188,-0.000660939,0.008064516,-0.004582379,-0.003163356
8/17/2015,1,0.008608933,0.005211424,0.004912927,-0.007351869,-6.11E-05,-0.004079108,0.002090954,0.002888608,-0.001353913,0.00048282,-0.009920635,-0.005,-0.000418498,-0.000507743
8/18/2015,0,-0.006353496,-0.00262553,-0.003190506,-0.014263476,-0.003663954,-0.002231209,-0.012034967,0.004533914,0.007090265,0.000482587,0.001336005,-0.007035176,-0.016118903,0.007620015
8/19/2015,0,-0.007965508,-0.008254877,-0.016144412,-0.013082917,-0.018816145,-0.021415468,0.014538684,-0.002983456,0.002460361,-0.002331377,-0.026684456,0.012145749,-0.026595745,-0.003277036
8/20/2015,0,-0.028204456,-0.02110017,-0.00935147,-0.017713293,-0.005559475,-0.023399779,-0.017025407,-0.012410714,-0.005572924,-0.00451249,0.032213845,0.028,-0.002622951,-0.014415781
8/21/2015,0,-0.035151315,-0.031850965,-0.029834471,-0.015285159,-0.028298137,-0.029492454,-0.013992361,-0.013737231,0.001906578,-0.011575198,0.011288181,0,-0.039228578,-0.004875545
8/24/2015,0,-0.038204103,-0.039413693,-0.04605671,-0.051676417,-0.046673285,-0.04702345,-0.040904439,-0.019343697,0.019577896,-0.029072148,-0.021011162,-0.036964981,-0.051322993,-0.01108819
8/25/2015,0,-0.004365593,-0.013521995,-0.039587571,0.007217849,0.030921003,0.049716943,0.027192931,0.014899211,0.002645134,0.01138664,-0.025486251,0.001010101,0.006491945,-0.011864407
8/26/2015,1,0.042394368,0.039033859,0.032017773,-0.015163322,-0.01678911,-0.012903721,0.006910245,0.001755927,0.013545929,-0.007005254,-0.013764625,-0.018163471,-0.002388915,0.003430532
8/27/2015,1,0.024517071,0.024297748,0.01075318,0.035964629,0.035590012,0.031827224,0.011695794,0.013435358,-0.012815155,0.015285126,-0.029309142,0.021582734,0.064655172,-0.003944773
8/28/2015,0,0.003243466,0.000608736,0.030250219,-0.010355474,0.009027762,-0.001656696,0.005789902,0.005997136,0.007013606,0.003556953,0.021567218,0.015090543,0.078947368,-0.002244224
8/31/2015,0,-0.010730453,-0.00839167,-0.012846767,0.002692412,-0.015157085,-0.003793775,-0.010753115,-0.001965338,0.004084507,-0.00049456,0.00140746,0,0.044912999,0.014157184
9/1/2015,0,-0.029395872,-0.029576447,-0.038368056,-0.022387513,-0.015390358,-0.023772172,-0.021240656,-0.006126255,0.009096078,-0.0108857,0.00983837,0,0.010878631,0.007827789
9/2/2015,1,0.024563724,0.018292975,-0.003869331,-0.011823704,0.00409339,0.003242901,0.001000726,0.001867994,0.003565825,0.00050025,-0.003479471,0.005946482,-0.023155738,0.000647249
9/3/2015,1,-0.003469484,0.001164794,0.004807312,-0.002252934,0.018213847,0.026849989,-0.01444677,0.012427955,-0.001992883,0.001666667,0.007681564,-0.003940887,0.057478498,-0.002846054
9/4/2015,0,-0.010474296,-0.015329596,-0.021462,-0.002258021,-0.024410357,-0.02711806,0.002545903,-0.00116938,0.015613706,-0.009567388,0.004851005,-0.012858556,-0.036103948,-0.002594707
9/8/2015,1,0.027329727,0.025083053,-0.020519154,0.020077613,0.017077926,0.023243612,0.014799844,-0.005812914,-0.015093265,0.005627887,-0.015172414,0.007014028,0.005968306,0.004162331
9/9/2015,0,-0.011513133,-0.01389756,0.077088628,0.041030617,0.013488212,0.00309207,0.020702983,0.001522615,-0.000142369,0.010190444,0.016806723,-0.010945274,-0.017184943,0.005829016
9/10/2015,1,0.008350671,0.005277955,-0.025086726,-0.025701621,-0.011751516,-0.008995303,-0.024152017,-0.008613035,-0.008749647,-0.001901769,-0.011019284,-0.004024145,-0.005620316,-0.009658725
9/11/2015,1,0.005439634,0.004487043,-0.001934381,-0.002695924,-0.00617304,-0.008509022,-0.004690854,-0.006703122,0.001696353,-0.000414216,0.002089136,-0.02020202,-0.018840276,0.000650195
9/14/2015,0,-0.003438181,-0.004089656,-0.016344605,0.002675328,-0.00542674,0.000808081,0.005008756,0.002741664,-0.008827239,-0.006132936,-0.010423905,-0.013402062,-0.021335609,-0.017024042
9/15/2015,1,0.011394713,0.012831312,0.003383183,-0.004947148,0.008710515,0.005565643,-0.015324261,0.004174067,0.006345178,0.003168779,-0.009831461,0.004179728,0.00087203,-0.011634056
9/16/2015,1,0.005908877,0.008705414,0.008050331,0.023837063,0.014924416,0.003835844,0.01604097,-0.003892428,-0.01308099,0.002660017,0.004255319,0.006243496,0.074929209,-0.00882825
9/17/2015,0,0.000963332,-0.00256106,0.014344908,-0.00509997,-0.006774577,0.000231746,0.009394164,-0.000707213,0.005456835,0.00232134,0.031779661,-0.005170631,-0.021884498,0.00782726
9/18/2015,0,-0.013633203,-0.016164166,-0.019642648,0.003029071,-0.013399047,-0.030638591,0.004604841,-0.004050008,-0.010384935,-0.008684864,0.015058179,0.027027027,-0.020509633,0.000267809
9/21/2015,1,0.000356357,0.004565784,-0.013790123,-0.007476924,0.000753608,0.003262312,-0.020172093,0.01374509,0.013614035,0.005089695,0.001348618,-0.016194332,0.007614213,0.001204819
9/22/2015,0,-0.014957698,-0.01231843,-0.006991475,0.001822426,-0.028303957,-0.037980524,0.007382239,0.006377437,0.006640294,-0.003486635,0.002020202,-0.024691358,-0.019941226,-0.009894371
9/23/2015,0,-0.000836707,-0.002048643,-0.003520349,-0.022648962,0.016240506,0.004384228,-0.020671682,-0.002419355,0.010565391,0.000666445,-0.027553763,-0.006329114,0.0280574,0.005536799
9/24/2015,0,-0.003842048,-0.003362985,-0.003532787,-0.009713682,-0.011720466,-0.019243501,0.014725615,-0.008176325,0.000857388,-0.004828505,0.004837595,0,-0.019583333,-0.00456621
9/25/2015,1,-0.01013416,-0.000465793,0.017566735,0.004282325,0.024742095,0.027672953,-0.005836326,0.005360973,-0.002281151,0.010038481,0.017881706,0.006369427,0.004674883,0.012547221
9/28/2015,0,-0.030412842,-0.02566609,-0.013165195,-0.014861493,-0.024570322,-0.021157024,0.014160747,-0.003915985,0.001284796,-0.007619679,-0.01722973,-0.023206751,-0.026226734,0.002265157
9/29/2015,1,-0.005865001,0.001232853,-0.040479746,-0.015085689,-0.008340416,-0.003495465,-0.038153925,-0.000889205,-0.000285429,-0.000500751,-0.017531798,-0.014038877,0.033449175,-0.012762563
9/30/2015,1,0.022765785,0.019075556,0.027010506,0.014092855,0.025790276,0.022225517,0.020982474,0.007525533,-0.001851851,0.000417502,0.00279916,0.001642935,-0.006094998,0.034877458
10/1/2015,0,0.001497767,0.001973884,0.019223984,0.015825087,0.001798189,-0.01565047,0.018022144,-0.003392857,-0.003407156,-0.001919706,-0.00418702,0.001640241,0.004017763,-0.005335068
10/2/2015,1,0.017440741,0.014315289,0.000152967,0.015578555,0.009468917,0.004608178,-0.01175644,-0.006739979,0.002704626,-0.001338016,-0.004204625,-0.002183406,-0.019587195,0.003401361
10/5/2015,1,0.015608203,0.018289841,0.015817055,0.016200535,0.027553002,0.027396399,0.022842419,0.006785714,-0.008888262,0.007871378,0.052779733,0.015317287,0.062298604,0.011734029
10/6/2015,1,-0.006881011,-0.003588236,0.010030795,-0.001046963,0.004334137,0.00897014,0.005902388,-0.005858335,-0.007699845,-0.001495513,0.02473262,0.011853448,0.038220425,-0.015592784
10/7/2015,1,0.009011541,0.008035634,0.007526675,0.031337146,0.001612296,0.006823334,0.002404817,0.001511245,-0.009704701,-0.002329839,0.01826484,0.007454739,0.006232957,0.001963608
